"聲母拼音"	"聲母IPA"	"韻母拼音"	"韻母IPA"	"拼音"	"IPA"	"聲調"	"單字"	"釋義"
"d"	"d̥"	"ong"	"o̟ŋ̚ʷ"	"dong"	"d̥o̟ŋ̚ʷ"	"⑤"	"働"	
"d"	"d̥"	"ong"	"o̟ŋ̚ʷ"	"dong"	"d̥o̟ŋ̚ʷ"	"⑤"	"湩"	
"d"	"d̥"	"ong"	"o̟ŋ̚ʷ"	"dong"	"d̥o̟ŋ̚ʷ"	"⑤"	"橦"	
"t"	"tʰ"	"ong"	"o̟ŋ̚ʷ"	"tong"	"tʰo̟ŋ̚ʷ"	"①"	"通"	
"t"	"tʰ"	"ong"	"o̟ŋ̚ʷ"	"tong"	"tʰo̟ŋ̚ʷ"	"①"	"蓪"	
"t"	"tʰ"	"ong"	"o̟ŋ̚ʷ"	"tong"	"tʰo̟ŋ̚ʷ"	"①"	"恫"	
"t"	"tʰ"	"ong"	"o̟ŋ̚ʷ"	"tong"	"tʰo̟ŋ̚ʷ"	"①"	"痌"	
"t"	"tʰ"	"ong"	"o̟ŋ̚ʷ"	"tong"	"tʰo̟ŋ̚ʷ"	"①"	"侗"	
"t"	"tʰ"	"ong"	"o̟ŋ̚ʷ"	"tong"	"tʰo̟ŋ̚ʷ"	"①"	"狪"	
"t"	"tʰ"	"ong"	"o̟ŋ̚ʷ"	"tong"	"tʰo̟ŋ̚ʷ"	"③"	"桶"	
"t"	"tʰ"	"ong"	"o̟ŋ̚ʷ"	"tong"	"tʰo̟ŋ̚ʷ"	"③"	"統"	
"t"	"tʰ"	"ong"	"o̟ŋ̚ʷ"	"tong"	"tʰo̟ŋ̚ʷ"	"③"	"统"	
"t"	"tʰ"	"ong"	"o̟ŋ̚ʷ"	"tong"	"tʰo̟ŋ̚ʷ"	"③"	"侗"	
"t"	"tʰ"	"ong"	"o̟ŋ̚ʷ"	"tong"	"tʰo̟ŋ̚ʷ"	"⑤"	"痛"	
"t"	"tʰ"	"ong"	"o̟ŋ̚ʷ"	"tong"	"tʰo̟ŋ̚ʷ"	"⑤"	"慟"	
"t"	"tʰ"	"ong"	"o̟ŋ̚ʷ"	"tong"	"tʰo̟ŋ̚ʷ"	"⑤"	"衕"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"①"	"聾"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"①"	"聋"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"②"	"龍"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"②"	"龙"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"②"	"嚨"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"②"	"咙"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"②"	"籠"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"②"	"笼"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"②"	"瓏"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"②"	"珑"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"②"	"曨"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"②"	"昽"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"②"	"朧"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"②"	"胧"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"②"	"櫳"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"②"	"栊"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"②"	"㰍"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"②"	"礱"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"②"	"砻"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"②"	"蘢"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"②"	"茏"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"②"	"瀧"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"②"	"泷"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"②"	"龐"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"②"	"庞"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"②"	"襱"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"②"	"豅"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"②"	"䪊"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"②"	"竜"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"②"	"隆"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"②"	"窿"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"②"	"癃"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"②"	"霳"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"②"	"䃧"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"②"	"鏧"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"②"	"農"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"②"	"农"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"②"	"辳"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"②"	"噥"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"②"	"哝"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"②"	"儂"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"②"	"侬"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"②"	"濃"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"②"	"浓"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"②"	"憹"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"②"	"襛"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"②"	"㺜"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"②"	"穠"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"②"	"秾"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"②"	"膿"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"②"	"脓"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"②"	"癑"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"②"	"齈"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"③"	"攏"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"③"	"拢"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"③"	"儱"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"③"	"隴"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"③"	"陇"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"③"	"壟"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"③"	"垄"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"③"	"壠"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"③"	"垅"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"③"	"籠"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"③"	"笼"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"③"	"龍"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"③"	"龙"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"③"	"篢"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"③"	"㙙"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"③"	"努"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"③"	"弩"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"③"	"砮"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"⑤"	"衖"	
"l"	"l̃"	"ong"	"o̟ŋ̚ʷ"	"long"	"l̃o̟ŋ̚ʷ"	"⑤"	"怒"	
"z"	"d̥͡z̥"	"ong"	"o̟ŋ̚ʷ"	"zong"	"d̥͡z̥o̟ŋ̚ʷ"	"①"	"宗"	
"z"	"d̥͡z̥"	"ong"	"o̟ŋ̚ʷ"	"zong"	"d̥͡z̥o̟ŋ̚ʷ"	"①"	"棕"	
"z"	"d̥͡z̥"	"ong"	"o̟ŋ̚ʷ"	"zong"	"d̥͡z̥o̟ŋ̚ʷ"	"①"	"踪"	
"z"	"d̥͡z̥"	"ong"	"o̟ŋ̚ʷ"	"zong"	"d̥͡z̥o̟ŋ̚ʷ"	"①"	"鬃"	
"z"	"d̥͡z̥"	"ong"	"o̟ŋ̚ʷ"	"zong"	"d̥͡z̥o̟ŋ̚ʷ"	"①"	"倧"	
"z"	"d̥͡z̥"	"ong"	"o̟ŋ̚ʷ"	"zong"	"d̥͡z̥o̟ŋ̚ʷ"	"①"	"㚇"	
"z"	"d̥͡z̥"	"ong"	"o̟ŋ̚ʷ"	"zong"	"d̥͡z̥o̟ŋ̚ʷ"	"①"	"騣"	
"z"	"d̥͡z̥"	"ong"	"o̟ŋ̚ʷ"	"zong"	"d̥͡z̥o̟ŋ̚ʷ"	"①"	"鬉"	
"z"	"d̥͡z̥"	"ong"	"o̟ŋ̚ʷ"	"zong"	"d̥͡z̥o̟ŋ̚ʷ"	"①"	"緵"	
"z"	"d̥͡z̥"	"ong"	"o̟ŋ̚ʷ"	"zong"	"d̥͡z̥o̟ŋ̚ʷ"	"①"	"猣"	
"z"	"d̥͡z̥"	"ong"	"o̟ŋ̚ʷ"	"zong"	"d̥͡z̥o̟ŋ̚ʷ"	"①"	"嵏"	
"z"	"d̥͡z̥"	"ong"	"o̟ŋ̚ʷ"	"zong"	"d̥͡z̥o̟ŋ̚ʷ"	"①"	"鍐"	
"z"	"d̥͡z̥"	"ong"	"o̟ŋ̚ʷ"	"zong"	"d̥͡z̥o̟ŋ̚ʷ"	"①"	"椶"	
"z"	"d̥͡z̥"	"ong"	"o̟ŋ̚ʷ"	"zong"	"d̥͡z̥o̟ŋ̚ʷ"	"①"	"鯼"	
"z"	"d̥͡z̥"	"ong"	"o̟ŋ̚ʷ"	"zong"	"d̥͡z̥o̟ŋ̚ʷ"	"①"	"鬷"	
"z"	"d̥͡z̥"	"ong"	"o̟ŋ̚ʷ"	"zong"	"d̥͡z̥o̟ŋ̚ʷ"	"①"	"翪"	
"z"	"d̥͡z̥"	"ong"	"o̟ŋ̚ʷ"	"zong"	"d̥͡z̥o̟ŋ̚ʷ"	"①"	"㙡"	
"z"	"d̥͡z̥"	"ong"	"o̟ŋ̚ʷ"	"zong"	"d̥͡z̥o̟ŋ̚ʷ"	"①"	"蹤"	
"z"	"d̥͡z̥"	"ong"	"o̟ŋ̚ʷ"	"zong"	"d̥͡z̥o̟ŋ̚ʷ"	"①"	"踪"	
"z"	"d̥͡z̥"	"ong"	"o̟ŋ̚ʷ"	"zong"	"d̥͡z̥o̟ŋ̚ʷ"	"①"	"縱"	
"z"	"d̥͡z̥"	"ong"	"o̟ŋ̚ʷ"	"zong"	"d̥͡z̥o̟ŋ̚ʷ"	"①"	"纵"	
"z"	"d̥͡z̥"	"ong"	"o̟ŋ̚ʷ"	"zong"	"d̥͡z̥o̟ŋ̚ʷ"	"①"	"從"	
"z"	"d̥͡z̥"	"ong"	"o̟ŋ̚ʷ"	"zong"	"d̥͡z̥o̟ŋ̚ʷ"	"①"	"豵"	
"z"	"d̥͡z̥"	"ong"	"o̟ŋ̚ʷ"	"zong"	"d̥͡z̥o̟ŋ̚ʷ"	"①"	"緫"	
"z"	"d̥͡z̥"	"ong"	"o̟ŋ̚ʷ"	"zong"	"d̥͡z̥o̟ŋ̚ʷ"	"②"	"從"	
"z"	"d̥͡z̥"	"ong"	"o̟ŋ̚ʷ"	"zong"	"d̥͡z̥o̟ŋ̚ʷ"	"②"	"从"	
"z"	"d̥͡z̥"	"ong"	"o̟ŋ̚ʷ"	"zong"	"d̥͡z̥o̟ŋ̚ʷ"	"②"	"樅"	
"z"	"d̥͡z̥"	"ong"	"o̟ŋ̚ʷ"	"zong"	"d̥͡z̥o̟ŋ̚ʷ"	"②"	"枞"	
"z"	"d̥͡z̥"	"ong"	"o̟ŋ̚ʷ"	"zong"	"d̥͡z̥o̟ŋ̚ʷ"	"②"	"叢"	
"z"	"d̥͡z̥"	"ong"	"o̟ŋ̚ʷ"	"zong"	"d̥͡z̥o̟ŋ̚ʷ"	"②"	"樷"	
"z"	"d̥͡z̥"	"ong"	"o̟ŋ̚ʷ"	"zong"	"d̥͡z̥o̟ŋ̚ʷ"	"②"	"藂"	
"z"	"d̥͡z̥"	"ong"	"o̟ŋ̚ʷ"	"zong"	"d̥͡z̥o̟ŋ̚ʷ"	"②"	"琮"	
"z"	"d̥͡z̥"	"ong"	"o̟ŋ̚ʷ"	"zong"	"d̥͡z̥o̟ŋ̚ʷ"	"②"	"悰"	
"z"	"d̥͡z̥"	"ong"	"o̟ŋ̚ʷ"	"zong"	"d̥͡z̥o̟ŋ̚ʷ"	"②"	"淙"	
"z"	"d̥͡z̥"	"ong"	"o̟ŋ̚ʷ"	"zong"	"d̥͡z̥o̟ŋ̚ʷ"	"②"	"賨"	
"z"	"d̥͡z̥"	"ong"	"o̟ŋ̚ʷ"	"zong"	"d̥͡z̥o̟ŋ̚ʷ"	"②"	"潀"	
"z"	"d̥͡z̥"	"ong"	"o̟ŋ̚ʷ"	"zong"	"d̥͡z̥o̟ŋ̚ʷ"	"②"	"崇"	
"z"	"d̥͡z̥"	"ong"	"o̟ŋ̚ʷ"	"zong"	"d̥͡z̥o̟ŋ̚ʷ"	"③"	"總"	
"z"	"d̥͡z̥"	"ong"	"o̟ŋ̚ʷ"	"zong"	"d̥͡z̥o̟ŋ̚ʷ"	"③"	"总"	
"z"	"d̥͡z̥"	"ong"	"o̟ŋ̚ʷ"	"zong"	"d̥͡z̥o̟ŋ̚ʷ"	"③"	"傯"	
"z"	"d̥͡z̥"	"ong"	"o̟ŋ̚ʷ"	"zong"	"d̥͡z̥o̟ŋ̚ʷ"	"③"	"憁"	
"z"	"d̥͡z̥"	"ong"	"o̟ŋ̚ʷ"	"zong"	"d̥͡z̥o̟ŋ̚ʷ"	"③"	"縦"	
"z"	"d̥͡z̥"	"ong"	"o̟ŋ̚ʷ"	"zong"	"d̥͡z̥o̟ŋ̚ʷ"	"③"	"鬷"	
"z"	"d̥͡z̥"	"ong"	"o̟ŋ̚ʷ"	"zong"	"d̥͡z̥o̟ŋ̚ʷ"	"③"	"𥡥"	
"z"	"d̥͡z̥"	"ong"	"o̟ŋ̚ʷ"	"zong"	"d̥͡z̥o̟ŋ̚ʷ"	"⑤"	"從"	
"z"	"d̥͡z̥"	"ong"	"o̟ŋ̚ʷ"	"zong"	"d̥͡z̥o̟ŋ̚ʷ"	"⑤"	"从"	
"z"	"d̥͡z̥"	"ong"	"o̟ŋ̚ʷ"	"zong"	"d̥͡z̥o̟ŋ̚ʷ"	"⑤"	"縱"	
"z"	"d̥͡z̥"	"ong"	"o̟ŋ̚ʷ"	"zong"	"d̥͡z̥o̟ŋ̚ʷ"	"⑤"	"纵"	
"z"	"d̥͡z̥"	"ong"	"o̟ŋ̚ʷ"	"zong"	"d̥͡z̥o̟ŋ̚ʷ"	"⑤"	"瘲"	
"z"	"d̥͡z̥"	"ong"	"o̟ŋ̚ʷ"	"zong"	"d̥͡z̥o̟ŋ̚ʷ"	"⑤"	"疭"	
"z"	"d̥͡z̥"	"ong"	"o̟ŋ̚ʷ"	"zong"	"d̥͡z̥o̟ŋ̚ʷ"	"⑤"	"綜"	
"z"	"d̥͡z̥"	"ong"	"o̟ŋ̚ʷ"	"zong"	"d̥͡z̥o̟ŋ̚ʷ"	"⑤"	"综"	
"z"	"d̥͡z̥"	"ong"	"o̟ŋ̚ʷ"	"zong"	"d̥͡z̥o̟ŋ̚ʷ"	"⑤"	"猔"	
"z"	"d̥͡z̥"	"ong"	"o̟ŋ̚ʷ"	"zong"	"d̥͡z̥o̟ŋ̚ʷ"	"⑤"	"粽"	
"z"	"d̥͡z̥"	"ong"	"o̟ŋ̚ʷ"	"zong"	"d̥͡z̥o̟ŋ̚ʷ"	"⑤"	"糉"	
"c"	"t͡sʰ"	"ong"	"o̟ŋ̚ʷ"	"cong"	"t͡sʰo̟ŋ̚ʷ"	"①"	"囱"	
"c"	"t͡sʰ"	"ong"	"o̟ŋ̚ʷ"	"cong"	"t͡sʰo̟ŋ̚ʷ"	"①"	"悤"	
"c"	"t͡sʰ"	"ong"	"o̟ŋ̚ʷ"	"cong"	"t͡sʰo̟ŋ̚ʷ"	"①"	"怱"	
"c"	"t͡sʰ"	"ong"	"o̟ŋ̚ʷ"	"cong"	"t͡sʰo̟ŋ̚ʷ"	"①"	"匆"	
"c"	"t͡sʰ"	"ong"	"o̟ŋ̚ʷ"	"cong"	"t͡sʰo̟ŋ̚ʷ"	"①"	"葱"	
"c"	"t͡sʰ"	"ong"	"o̟ŋ̚ʷ"	"cong"	"t͡sʰo̟ŋ̚ʷ"	"①"	"緫"	
"c"	"t͡sʰ"	"ong"	"o̟ŋ̚ʷ"	"cong"	"t͡sʰo̟ŋ̚ʷ"	"①"	"蔥"	
"c"	"t͡sʰ"	"ong"	"o̟ŋ̚ʷ"	"cong"	"t͡sʰo̟ŋ̚ʷ"	"①"	"聰"	
"c"	"t͡sʰ"	"ong"	"o̟ŋ̚ʷ"	"cong"	"t͡sʰo̟ŋ̚ʷ"	"①"	"聪"	
"c"	"t͡sʰ"	"ong"	"o̟ŋ̚ʷ"	"cong"	"t͡sʰo̟ŋ̚ʷ"	"①"	"璁"	
"c"	"t͡sʰ"	"ong"	"o̟ŋ̚ʷ"	"cong"	"t͡sʰo̟ŋ̚ʷ"	"①"	"䡯"	
"c"	"t͡sʰ"	"ong"	"o̟ŋ̚ʷ"	"cong"	"t͡sʰo̟ŋ̚ʷ"	"①"	"驄"	
"c"	"t͡sʰ"	"ong"	"o̟ŋ̚ʷ"	"cong"	"t͡sʰo̟ŋ̚ʷ"	"①"	"骢"	
"c"	"t͡sʰ"	"ong"	"o̟ŋ̚ʷ"	"cong"	"t͡sʰo̟ŋ̚ʷ"	"①"	"𩣢"	
"c"	"t͡sʰ"	"ong"	"o̟ŋ̚ʷ"	"cong"	"t͡sʰo̟ŋ̚ʷ"	"①"	"從"	
"c"	"t͡sʰ"	"ong"	"o̟ŋ̚ʷ"	"cong"	"t͡sʰo̟ŋ̚ʷ"	"①"	"从"	
"c"	"t͡sʰ"	"ong"	"o̟ŋ̚ʷ"	"cong"	"t͡sʰo̟ŋ̚ʷ"	"①"	"瑽"	
"c"	"t͡sʰ"	"ong"	"o̟ŋ̚ʷ"	"cong"	"t͡sʰo̟ŋ̚ʷ"	"①"	"鏦"	
"c"	"t͡sʰ"	"ong"	"o̟ŋ̚ʷ"	"cong"	"t͡sʰo̟ŋ̚ʷ"	"①"	"蓯"	
"s"	"s"	"ong"	"o̟ŋ̚ʷ"	"song"	"so̟ŋ̚ʷ"	"①"	"松"	
"s"	"s"	"ong"	"o̟ŋ̚ʷ"	"song"	"so̟ŋ̚ʷ"	"①"	"淞"	
"s"	"s"	"ong"	"o̟ŋ̚ʷ"	"song"	"so̟ŋ̚ʷ"	"①"	"凇"	
"s"	"s"	"ong"	"o̟ŋ̚ʷ"	"song"	"so̟ŋ̚ʷ"	"①"	"忪"	
"s"	"s"	"ong"	"o̟ŋ̚ʷ"	"song"	"so̟ŋ̚ʷ"	"①"	"菘"	
"s"	"s"	"ong"	"o̟ŋ̚ʷ"	"song"	"so̟ŋ̚ʷ"	"①"	"崧"	
"s"	"s"	"ong"	"o̟ŋ̚ʷ"	"song"	"so̟ŋ̚ʷ"	"①"	"鬆"	
"s"	"s"	"ong"	"o̟ŋ̚ʷ"	"song"	"so̟ŋ̚ʷ"	"①"	"嵩"	
"s"	"s"	"ong"	"o̟ŋ̚ʷ"	"song"	"so̟ŋ̚ʷ"	"①"	"鍶"	
"s"	"s"	"ong"	"o̟ŋ̚ʷ"	"song"	"so̟ŋ̚ʷ"	"①"	"娀"	
"s"	"s"	"ong"	"o̟ŋ̚ʷ"	"song"	"so̟ŋ̚ʷ"	"③"	"悚"	
"s"	"s"	"ong"	"o̟ŋ̚ʷ"	"song"	"so̟ŋ̚ʷ"	"③"	"竦"	
"s"	"s"	"ong"	"o̟ŋ̚ʷ"	"song"	"so̟ŋ̚ʷ"	"③"	"駷"	
"s"	"s"	"ong"	"o̟ŋ̚ʷ"	"song"	"so̟ŋ̚ʷ"	"③"	"慫"	
"s"	"s"	"ong"	"o̟ŋ̚ʷ"	"song"	"so̟ŋ̚ʷ"	"③"	"怂"	
"s"	"s"	"ong"	"o̟ŋ̚ʷ"	"song"	"so̟ŋ̚ʷ"	"③"	"聳"	
"s"	"s"	"ong"	"o̟ŋ̚ʷ"	"song"	"so̟ŋ̚ʷ"	"③"	"耸"	
"s"	"s"	"ong"	"o̟ŋ̚ʷ"	"song"	"so̟ŋ̚ʷ"	"③"	"嵸"	
"s"	"s"	"ong"	"o̟ŋ̚ʷ"	"song"	"so̟ŋ̚ʷ"	"③"	"𢥠"	
"s"	"s"	"ong"	"o̟ŋ̚ʷ"	"song"	"so̟ŋ̚ʷ"	"⑤"	"宋"	
"s"	"s"	"ong"	"o̟ŋ̚ʷ"	"song"	"so̟ŋ̚ʷ"	"⑤"	"送"	
"s"	"s"	"ong"	"o̟ŋ̚ʷ"	"song"	"so̟ŋ̚ʷ"	"⑤"	"誦"	
"s"	"s"	"ong"	"o̟ŋ̚ʷ"	"song"	"so̟ŋ̚ʷ"	"⑤"	"诵"	
"s"	"s"	"ong"	"o̟ŋ̚ʷ"	"song"	"so̟ŋ̚ʷ"	"⑤"	"頌"	
"s"	"s"	"ong"	"o̟ŋ̚ʷ"	"song"	"so̟ŋ̚ʷ"	"⑤"	"颂"	
"s"	"s"	"ong"	"o̟ŋ̚ʷ"	"song"	"so̟ŋ̚ʷ"	"⑤"	"訟"	
"s"	"s"	"ong"	"o̟ŋ̚ʷ"	"song"	"so̟ŋ̚ʷ"	"⑤"	"讼"	
"zh"	"ȡ̟̊͡ʑ̟̊"	"ong"	"o̟ŋ̚ʷ"	"zhong"	"ȡ̟̊͡ʑ̟̊o̟ŋ̚ʷ"	"①"	"中"	
"zh"	"ȡ̟̊͡ʑ̟̊"	"ong"	"o̟ŋ̚ʷ"	"zhong"	"ȡ̟̊͡ʑ̟̊o̟ŋ̚ʷ"	"①"	"忠"	
"zh"	"ȡ̟̊͡ʑ̟̊"	"ong"	"o̟ŋ̚ʷ"	"zhong"	"ȡ̟̊͡ʑ̟̊o̟ŋ̚ʷ"	"①"	"盅"	
"zh"	"ȡ̟̊͡ʑ̟̊"	"ong"	"o̟ŋ̚ʷ"	"zhong"	"ȡ̟̊͡ʑ̟̊o̟ŋ̚ʷ"	"①"	"衷"	
"zh"	"ȡ̟̊͡ʑ̟̊"	"ong"	"o̟ŋ̚ʷ"	"zhong"	"ȡ̟̊͡ʑ̟̊o̟ŋ̚ʷ"	"①"	"忪"	
"zh"	"ȡ̟̊͡ʑ̟̊"	"ong"	"o̟ŋ̚ʷ"	"zhong"	"ȡ̟̊͡ʑ̟̊o̟ŋ̚ʷ"	"①"	"妐"	
"zh"	"ȡ̟̊͡ʑ̟̊"	"ong"	"o̟ŋ̚ʷ"	"zhong"	"ȡ̟̊͡ʑ̟̊o̟ŋ̚ʷ"	"①"	"伀"	
"zh"	"ȡ̟̊͡ʑ̟̊"	"ong"	"o̟ŋ̚ʷ"	"zhong"	"ȡ̟̊͡ʑ̟̊o̟ŋ̚ʷ"	"①"	"彸"	
"zh"	"ȡ̟̊͡ʑ̟̊"	"ong"	"o̟ŋ̚ʷ"	"zhong"	"ȡ̟̊͡ʑ̟̊o̟ŋ̚ʷ"	"①"	"終"	
"zh"	"ȡ̟̊͡ʑ̟̊"	"ong"	"o̟ŋ̚ʷ"	"zhong"	"ȡ̟̊͡ʑ̟̊o̟ŋ̚ʷ"	"①"	"终"	
